ECG,Time
1.1520347208769302,0.20555555555555555
1.0963241920122124,0.20833333333333334
1.1907597082853245,0.2111111111111111
1.1920325738513902,0.21388888888888888
1.0987063352218818,0.21666666666666667
1.1703480490403468,0.21944444444444444
3.990108146452725,0.2222222222222222
1.0659726489916825,0.225
1.0776668938102387,0.22777777777777777
1.17038161644336,0.23055555555555557
1.0821633790586187,0.23333333333333334
1.17619812985199,0.2361111111111111
1.1403501369595708,0.2388888888888889
1.0578706813104863,0.24166666666666667
1.1286367500562162,0.24444444444444444
1.0656941037493486,0.24722222222222223
0.9670483595661717,0.25
1.083300397973162,0.25277777777777777
1.073327362613377,0.25555555555555554
1.0828081199648372,0.25833333333333336
0.9401402228274198,0.2611111111111111
1.022837877317853,0.2638888888888889
0.9153983018789392,0.26666666666666666
0.9443252294973806,0.26944444444444443
0.9746615897717672,0.2722222222222222
0.8354271856795784,0.275
0.9319730805287776,0.2777777777777778
0.8750080499142892,0.28055555555555556
0.8353927514724779,0.2833333333333333
0.7471254307304842,0.2861111111111111
0.8112383316188758,0.28888888888888886
3.895941731971827,0.2916666666666667
0.8629665827660344,0.29444444444444445
0.733417427812153,0.2972222222222222
0.6894797423632835,0.3
0.6432726639735871,0.30277777777777776
0.6363450839579927,0.3055555555555556
0.6256046077559407,0.30833333333333335
0.6450770990115103,0.3111111111111111
0.6641326926745953,0.3138888888888889
2.8563310393762227,0.31666666666666665
0.48879190181118337,0.3194444444444444
0.4078609640237037,0.32222222222222224
0.5449634181528875,0.325
0.45157473998086867,0.3277777777777778
0.48453552579823506,0.33055555555555555
0.36148870219966905,0.3333333333333333
0.3886170300642105,0.33611111111111114
0.4733346511555214,0.3388888888888889
0.3721877413256436,0.3416666666666667
0.28138973671632866,0.34444444444444444
0.32433811379014804,0.3472222222222222
0.1302273077896294,0.35
0.3177350402054785,0.3527777777777778
0.1496707949781463,0.35555555555555557
0.10856835949611514,0.35833333333333334
0.16862247779513623,0.3611111111111111
0.20816412960573785,0.3638888888888889
0.03580270149137384,0.36666666666666664
0.04735122142768741,0.36944444444444446
0.08508996502288454,0.37222222222222223
0.010062073906264322,0.375
0.01844067639567892,0.37777777777777777
-0.06529720719356205,0.38055555555555554
-0.06438147664985074,0.38333333333333336
-0.050535890719597756,0.3861111111111111
-0.18528870367441536,0.3888888888888889
-0.17599637608689606,0.39166666666666666
-0.1806423450784708,0.39444444444444443
-0.22277875424654628,0.3972222222222222
-0.1440720436507385,0.4
-0.2383011879561096,0.4027777777777778
-0.2384288850022633,0.40555555555555556
-0.31728272274101604,0.4083333333333333
-0.42158021017305625,0.4111111111111111
-0.3911138696552804,0.41388888888888886
-0.41691008848679567,0.4166666666666667
-0.48781066567599285,0.41944444444444445
-0.4606511218439555,0.4222222222222222
-0.40446624949239396,0.425
-0.4838867787498838,0.42777777777777776
-0.5127331849997662,0.4305555555555556
-0.44495415873414507,0.43333333333333335
-0.6284865169929675,0.4361111111111111
-0.6047517111562386,0.4388888888888889
-0.6296205724882159,0.44166666666666665
-0.7529643821774157,0.4444444444444444
2.3008366486203142,0.44722222222222224
-0.5867891818525844,0.45
1.4283193241463685,0.4527777777777778
1.683429025253104,0.45555555555555555
-0.7843146065796482,0.4583333333333333
-0.7688536014499298,0.46111111111111114
-0.7777444887592037,0.4638888888888889
-0.8546505260678362,0.4666666666666667
-0.8147460900040386,0.46944444444444444
-0.766162315154409,0.4722222222222222
-0.7905271427563306,0.475
-0.947135271353511,0.4777777777777778
-0.9771661071997085,0.48055555555555557
-0.9059561627359233,0.48333333333333334
1.8208903186571943,0.4861111111111111
-0.982616616477255,0.4888888888888889
-1.0401210982765603,0.49166666666666664
-1.0079097293110995,0.49444444444444446
-1.0407600018200955,0.49722222222222223
-1.0305328587422302,0.5
-0.9898631838082749,0.5027777777777778
-1.1302256977518377,0.5055555555555555
-1.0876528868978437,0.5083333333333333
-1.1466704360174647,0.5111111111111111
-1.1319240785664013,0.5138888888888888
-1.1664422190119452,0.5166666666666667
-1.0916497429006344,0.5194444444444445
-1.1095841763825345,0.5222222222222223
-1.1440780475885548,0.525
-1.1285845128155003,0.5277777777777778
-1.1921571654104426,0.5305555555555556
-1.1601203352116758,0.5333333333333333
-1.0934544387952438,0.5361111111111111
-1.2203817835103463,0.5388888888888889
-1.1745148910549101,0.5416666666666666
-1.2177379424227146,0.5444444444444444
-1.2223965458359285,0.5472222222222223
-1.20008503050019,0.55
-1.164622651517291,0.5527777777777778
-1.1460039414799859,0.5555555555555556
-1.2565442897826284,0.5583333333333333
-1.2730999075990077,0.5611111111111111
-1.1745291144502286,0.5638888888888889
-1.2236515374899992,0.5666666666666667
-1.1406921204837632,0.5694444444444444
-1.2003146506769686,0.5722222222222222
-1.2218230781633008,0.575
-1.0874578824093744,0.5777777777777777
-1.1326895864265456,0.5805555555555556
-1.1665360725136342,0.5833333333333334
-1.138335684541666,0.5861111111111111
-1.1952717906576185,0.5888888888888889
1.2835515329173548,0.5916666666666667
-1.197561389993753,0.5944444444444444
-1.1217809210718306,0.5972222222222222
-1.1426170642266207,0.6
-1.1086596415967684,0.6027777777777777
-1.1280463730918637,0.6055555555555555
-1.1955952550155315,0.6083333333333333
-1.1573370589542185,0.6111111111111112
-1.0541309239258514,0.6138888888888889
-1.0650029413133264,0.6166666666666667
-1.0535459064702475,0.6194444444444445
-1.1195225356734528,0.6222222222222222
-0.9859049497375355,0.625
-1.0502362836385801,0.6277777777777778
-1.0050452722885748,0.6305555555555555
-0.956071730583437,0.6333333333333333
-0.9458280356092038,0.6361111111111111
-0.861127051394215,0.6388888888888888
-0.907432566484178,0.6416666666666667
-1.0018318787856302,0.6444444444444445
-1.0216373066012414,0.6472222222222223
-0.8819477538388536,0.65
-0.8073483509457223,0.6527777777777778
-0.8638933377347816,0.6555555555555556
-0.8869966545411574,0.6583333333333333
-0.8818991220582626,0.6611111111111111
-0.7406265892484006,0.6638888888888889
-0.6886405719231697,0.6666666666666666
-0.7468689455828201,0.6694444444444444
-0.8043817025516277,0.6722222222222223
-0.6696111886570436,0.675
-0.6940157565601957,0.6777777777777778
-0.7798204426267552,0.6805555555555556
-0.6957568820239053,0.6833333333333333
1.5862594718026461,0.6861111111111111
-0.511708420593778,0.6888888888888889
-0.6674793267867694,0.6916666666666667
-0.5321954800982319,0.6944444444444444
1.8133062877877864,0.6972222222222222
-0.5786759968440844,0.7
-0.4591711199751808,0.7027777777777777
-0.4123547592823379,0.7055555555555556
-0.48529192332982374,0.7083333333333334
-0.358998262653709,0.7111111111111111
-0.36863821582447553,0.7138888888888889
-0.425963940808896,0.7166666666666667
-0.301846480660036,0.7194444444444444
-0.25734126962914966,0.7222222222222222
-0.17441344369518363,0.725
-0.2589244928760762,0.7277777777777777
-0.23293652254269137,0.7305555555555555
-0.23095261228855618,0.7333333333333333
-0.21508728578246356,0.7361111111111112
-0.11612232992785733,0.7388888888888889
-0.21600986521785326,0.7416666666666667
0.025834252187390758,0.7444444444444445
-0.10129953734634997,0.7472222222222222
3.467224594670062,0.75
0.01445064305772896,0.7527777777777778
0.020289456863365994,0.7555555555555555
0.020269028158233227,0.7583333333333333
0.08422403521579219,0.7611111111111111
0.11060540748625561,0.7638888888888888
0.31163334041695545,0.7666666666666667
0.26391067344774133,0.7694444444444445
0.22488355050579517,0.7722222222222223
0.3192892490883732,0.775
0.3398661546537298,0.7777777777777778
0.2965233614588594,0.7805555555555556
2.3368480746286706,0.7833333333333333
0.4538159227877542,0.7861111111111111
0.4064472576755893,0.7888888888888889
0.31548270519650384,0.7916666666666666
0.44546015766438724,0.7944444444444444
0.4609758408999245,0.7972222222222223
0.5291620858761941,0.8
0.5031574565986188,0.8027777777777778
0.43608716455133895,0.8055555555555556
0.48478037584080763,0.8083333333333333
0.5636949768007298,0.8111111111111111
0.5445141719401269,0.8138888888888889
0.6142033077546861,0.8166666666666667
0.6107206073457001,0.8194444444444444
0.7804715174251605,0.8222222222222222
0.6835089682666547,0.825
0.7134564500243292,0.8277777777777777
0.773226347372844,0.8305555555555556
0.8269223372804804,0.8333333333333334
0.8238326149433026,0.8361111111111111
0.8629255120877704,0.8388888888888889
0.794652851541772,0.8416666666666667
0.9387556389259393,0.8444444444444444
0.8714694075115876,0.8472222222222222
0.8653839862357908,0.85
0.9044253334322845,0.8527777777777777
0.9174936620943984,0.8555555555555555
0.9143462269323678,0.8583333333333333
0.9605115325032819,0.8611111111111112
0.9061913219435309,0.8638888888888889
0.9277693201101055,0.8666666666666667
0.9534968773972711,0.8694444444444445
1.006323205082418,0.8722222222222222
1.0409777503463613,0.875
1.0361306739695249,0.8777777777777778
1.1259149350948134,0.8805555555555555
1.111091020358021,0.8833333333333333
1.0532226824850295,0.8861111111111111
1.1039257123671855,0.8888888888888888
1.1402456121401963,0.8916666666666667
1.1570432953017864,0.8944444444444445
1.1126273156957232,0.8972222222222223
3.011542908511757,0.9
1.058945638703547,0.9027777777777778
1.1395176681422374,0.9055555555555556
1.1175530304856935,0.9083333333333333
3.813052921381889,0.9111111111111111
1.1470918153452754,0.9138888888888889
1.2725078814633928,0.9166666666666666
1.2447964932890923,0.9194444444444444
1.292599109626434,0.9222222222222223
1.1894070309715954,0.925
1.3727931449819804,0.9277777777777778
1.2295052569536933,0.9305555555555556
1.2024043976881067,0.9333333333333333
1.2087108140428995,0.9361111111111111
1.1932429080209745,0.9388888888888889
1.1649644005153266,0.9416666666666667
1.192714972929369,0.9444444444444444
1.2060174133929042,0.9472222222222222
1.2054215729122375,0.95
1.1994949672493505,0.9527777777777777
1.1942196060523413,0.9555555555555556
3.1864084681698603,0.9583333333333334
1.205861384174474,0.9611111111111111
3.551358561109642,0.9638888888888889
1.1814089112943407,0.9666666666666667
1.2018200690452918,0.9694444444444444
1.2395335669741359,0.9722222222222222
1.2140429333127465,0.975
1.1269729066805294,0.9777777777777777
1.0871281006207236,0.9805555555555555
1.178006398143123,0.9833333333333333
1.203190469588756,0.9861111111111112
0.9779786931945844,0.9888888888888889
1.0939072074733538,0.9916666666666667
1.07735823447431,0.9944444444444445
1.068042988535587,0.9972222222222222
1.1297275528310446,1.0
0.956501934953885,1.0027777777777778
0.9846955979233963,1.0055555555555555
1.008743109586023,1.0083333333333333
1.0383011485150182,1.011111111111111
0.8665718511582909,1.0138888888888888
0.9842828821367713,1.0166666666666666
0.9451742680588376,1.0194444444444444
0.9364511056966909,1.0222222222222221
0.8691215593149302,1.025
0.92230293196248,1.0277777777777777
3.9626242443246333,1.0305555555555554
0.8309541980494106,1.0333333333333334
0.800914211499553,1.0361111111111112
0.8210068484669203,1.038888888888889
0.670110540836618,1.0416666666666667
0.7984854559021624,1.0444444444444445
0.7339698962990392,1.0472222222222223
0.7441604353328714,1.05
0.7245118949511955,1.0527777777777778
0.7068275566167044,1.0555555555555556
0.7068860532709318,1.0583333333333333
0.6979283862716775,1.0611111111111111
0.5950854544868405,1.0638888888888889
0.6496670940923505,1.0666666666666667
0.44574878831522347,1.0694444444444444
0.40260224070701117,1.0722222222222222
0.6196093438129647,1.075
0.4082763678353186,1.0777777777777777
3.407717915164457,1.0805555555555555
0.45196642972325396,1.0833333333333333
0.3928287913986491,1.086111111111111
0.4943696348218786,1.0888888888888888
0.5081975342952124,1.0916666666666666
0.29206934459387646,1.0944444444444446
0.26226614492674616,1.0972222222222223
0.2955087188388881,1.1
0.2483040913047818,1.1027777777777779
0.2840707970114003,1.1055555555555556
0.2844730366099103,1.1083333333333334
0.11384863149642027,1.1111111111111112
0.1876602156958609,1.113888888888889
0.11682572997115816,1.1166666666666667
0.12541869956557536,1.1194444444444445
1.465417257999284,1.1222222222222222
0.09519993683940076,1.125
-0.017212287186416084,1.1277777777777778
-0.04174459503517218,1.1305555555555555
-0.03646829600964703,1.1333333333333333
-0.026286817549031886,1.136111111111111
-0.13934101208049285,1.1388888888888888
2.607859536842405,1.1416666666666666
-0.14371756623773443,1.1444444444444444
-0.2857344850808681,1.1472222222222221
-0.19239669879592833,1.15
-0.21748733804081904,1.1527777777777777
-0.24327660663163367,1.1555555555555554
-0.30354884953165995,1.1583333333333334
1.525860216964506,1.1611111111111112
-0.4526225812798837,1.163888888888889
-0.3765915019945197,1.1666666666666667
-0.29476114787506136,1.1694444444444445
-0.4097247751680815,1.1722222222222223
-0.4925289898007497,1.175
-0.5188153666425434,1.1777777777777778
-0.590559361333877,1.1805555555555556
-0.4983451210191912,1.1833333333333333
2.806739798244831,1.1861111111111111
-0.6170576021042468,1.1888888888888889
2.068137738603604,1.1916666666666667
-0.693783812065405,1.1944444444444444
-0.6042240636152534,1.1972222222222222
-0.7705149986859592,1.2
-0.8048726585455911,1.2027777777777777
-0.6954956434749158,1.2055555555555555
-0.6271661051632311,1.2083333333333333
-0.8291174293278364,1.211111111111111
-0.7273211199767996,1.2138888888888888
-0.7744680083403306,1.2166666666666666
-0.809787190017025,1.2194444444444446
-0.8041769285617266,1.2222222222222223
-0.8887532841754153,1.225
-0.8813752888779346,1.2277777777777779
-0.9651842185433921,1.2305555555555556
-0.9501572515244279,1.2333333333333334
-0.9306338111390906,1.2361111111111112
-0.9293790654639194,1.238888888888889
-1.0003184430908272,1.2416666666666667
-1.03060917229875,1.2444444444444445
-0.9776065751084033,1.2472222222222222
-0.9877162106925419,1.25
-0.9784245000208377,1.2527777777777778
-0.97744556117379,1.2555555555555555
-1.1591790366424974,1.2583333333333333
-1.1218302614688533,1.261111111111111
1.0418551751109912,1.2638888888888888
-1.1676338222089768,1.2666666666666666
-1.1477740196784476,1.2694444444444444
-1.230780137849329,1.2722222222222221
-1.0959147855066413,1.275
-1.094803464634405,1.2777777777777777
-1.165500006371242,1.2805555555555554
-1.2192901877903293,1.2833333333333334
1.499017713750972,1.2861111111111112
-1.1629485807226063,1.288888888888889
-1.1239730344880645,1.2916666666666667
-1.2027836817876723,1.2944444444444445
-1.196272482746757,1.2972222222222223
-1.1782378934359266,1.3
-1.1287508388929501,1.3027777777777778
-1.1140801074528806,1.3055555555555556
-1.1701448400443688,1.3083333333333333
-1.2244032358996075,1.3111111111111111
-1.21075199454243,1.3138888888888889
-1.2556566563076919,1.3166666666666667
-1.2629135115673775,1.3194444444444444
-1.2254840648958516,1.3222222222222222
-1.224419081395097,1.325
-1.220365707059687,1.3277777777777777
-1.246714424816732,1.3305555555555555
-1.151821813086942,1.3333333333333333
-1.1723754384226643,1.336111111111111
-1.2450389655583827,1.3388888888888888
-1.193586375451776,1.3416666666666666
-1.0918515431562046,1.3444444444444446
-1.1779951017844705,1.3472222222222223
-1.1468241158933283,1.35
-1.2433554361881467,1.3527777777777779
-1.2359471621278093,1.3555555555555556
-1.1679692966875097,1.3583333333333334
-1.0326065560013968,1.3611111111111112
-1.0873921197774576,1.363888888888889
-1.0098197142898766,1.3666666666666667
-1.011307592788166,1.3694444444444445
-1.0411161138106564,1.3722222222222222
-1.113194862381144,1.375
-1.0809532428483921,1.3777777777777778
-1.011124522582434,1.3805555555555555
-0.9492682448746348,1.3833333333333333
-0.9454575150834791,1.386111111111111
-0.9758518472227019,1.3888888888888888
-1.02152326836461,1.3916666666666666
-0.9707245302510693,1.3944444444444444
-0.840243711493805,1.3972222222222221
-0.888588290889243,1.4
-0.895765426278081,1.4027777777777777
-0.8713643716153714,1.4055555555555554
-0.8701688777410538,1.4083333333333334
-0.8102884165145167,1.4111111111111112
-0.8116429068836223,1.413888888888889
-0.8266521618209619,1.4166666666666667
-0.8115961261548676,1.4194444444444445
-0.8204112089161874,1.4222222222222223
-0.7605257521022951,1.425
2.414204874855589,1.4277777777777778
-0.7875836353267556,1.4305555555555556
-0.6571500967492286,1.4333333333333333
-0.7445223768889719,1.4361111111111111
-0.6271043689330238,1.4388888888888889
-0.5999166022072384,1.4416666666666667
-0.48757438099711736,1.4444444444444444
-0.5485151479391994,1.4472222222222222
-0.5547204375258463,1.45
-0.49397487199748935,1.4527777777777777
-0.4228272922223931,1.4555555555555555
-0.5271645774225129,1.4583333333333333
-0.43057180302977555,1.461111111111111
-0.3637453086315946,1.4638888888888888
-0.41754690117994425,1.4666666666666666
-0.38602500402662343,1.4694444444444446
-0.33644588961217164,1.4722222222222223
-0.2852792996751192,1.475
-0.29783820862678256,1.4777777777777779
-0.23814257872785874,1.4805555555555556
-0.2274018284188648,1.4833333333333334
-0.13402516346850882,1.4861111111111112
-0.16803800703419985,1.488888888888889
-0.09179474629025725,1.4916666666666667
-0.13636020078205513,1.4944444444444445
-0.06518759887314367,1.4972222222222222
-0.11977475619073764,1.5
0.09010869997315724,1.5027777777777778
0.022645316352198474,1.5055555555555555
0.11528899640949677,1.5083333333333333
0.027922804851255256,1.511111111111111
0.14643480277580873,1.5138888888888888
0.1545592685478727,1.5166666666666666
0.10026890162890431,1.5194444444444444
0.09621461804659567,1.5222222222222221
0.20131034023095853,1.525
0.22264275122926508,1.5277777777777777
0.22739599337191668,1.5305555555555554
0.2752223733979182,1.5333333333333334
0.3643939585879422,1.5361111111111112
0.36110918459969493,1.538888888888889
2.5202940801756557,1.5416666666666667
0.38609327319905573,1.5444444444444445
0.45490396515860015,1.5472222222222223
0.48839816324270735,1.55
0.5171881880017377,1.5527777777777778
0.501794544092861,1.5555555555555556
2.769690624884739,1.5583333333333333
0.46508339441274854,1.5611111111111111
0.6087107902173637,1.5638888888888889
0.6260581196953682,1.5666666666666667
0.5986465120997997,1.5694444444444444
0.6104955884396708,1.5722222222222222
0.6354060101437645,1.575
0.6387666386091474,1.5777777777777777
0.7338154344695389,1.5805555555555555
0.7186893162632921,1.5833333333333333
0.8249033552691457,1.586111111111111
0.8147226607816853,1.5888888888888888
0.761079828754161,1.5916666666666666
0.7706382887339298,1.5944444444444446
0.7589832967346573,1.5972222222222223
0.90625478933245,1.6
0.8731119846604815,1.6027777777777779
0.8662406433234078,1.6055555555555556
0.9214164815551634,1.6083333333333334
0.8872759749133211,1.6111111111111112
0.9418311261083927,1.613888888888889
0.9708435764993819,1.6166666666666667
0.960765853421983,1.6194444444444445
3.6715491668339895,1.6222222222222222
1.0300196632526433,1.625
1.0375919636046522,1.6277777777777778
1.0514178446372109,1.6305555555555555
0.9622618454702392,1.6333333333333333
1.0407472371701312,1.636111111111111
1.064251907590973,1.6388888888888888
1.0828299053245514,1.6416666666666666
1.0880366989963761,1.6444444444444444
1.2353776135049586,1.6472222222222221
1.208709437843461,1.65
1.1159595536956126,1.6527777777777777
1.1368627285200634,1.6555555555555554
1.2139661637778736,1.6583333333333334
3.521605723279112,1.6611111111111112
1.2061513213808914,1.663888888888889
1.2634690162115454,1.6666666666666667
1.1797241566036047,1.6694444444444445
1.200004628399653,1.6722222222222223
1.2314687121970995,1.675
1.2242982640905968,1.6777777777777778
1.0741199172908589,1.6805555555555556
1.138924022737815,1.6833333333333333
1.210415826646683,1.6861111111111111
1.2047530318014081,1.6888888888888889
1.2363797273802568,1.6916666666666667
1.2177864533081668,1.6944444444444444
1.2151882241248435,1.6972222222222222
1.2416469039066511,1.7
1.14640334746774,1.7027777777777777
1.2954733961940967,1.7055555555555555
1.148863459458969,1.7083333333333333
1.1090366645589396,1.711111111111111
1.1627339766449376,1.7138888888888888
1.1943719221554057,1.7166666666666666
1.2147296421134401,1.7194444444444446
1.1567835095077001,1.7222222222222223
1.1782665498317872,1.725
1.1833121275893257,1.7277777777777779
1.1345819479403998,1.7305555555555556
1.0885864802616607,1.7333333333333334
1.112599911946086,1.7361111111111112
1.0126649758961657,1.738888888888889
1.1557577630278,1.7416666666666667
1.006545594373877,1.7444444444444445
3.627255354105401,1.7472222222222222
1.014152586417174,1.75
1.022568266142644,1.7527777777777778
1.0017861279633247,1.7555555555555555
1.0287788238103104,1.7583333333333333
1.0097743174023575,1.761111111111111
0.9374087637437041,1.7638888888888888
0.9198986123251149,1.7666666666666666
1.0649973978412421,1.7694444444444444
0.9723044615539649,1.7722222222222221
0.975190384499376,1.775
0.9185459287365498,1.7777777777777777
0.8887655673196005,1.7805555555555554
0.9473054507147685,1.7833333333333334
0.7623714057465301,1.7861111111111112
0.8521465116664868,1.788888888888889
0.94206438642877,1.7916666666666667
0.8174585734458686,1.7944444444444445
0.7995878979622,1.7972222222222223
0.7518349607650642,1.8
0.5981950948225863,1.8027777777777778
0.6659476201032632,1.8055555555555556
2.6465374428367285,1.8083333333333333
0.6401105206755331,1.8111111111111111
0.5373028999930491,1.8138888888888889
0.6079982406084153,1.8166666666666667
0.6423049215977256,1.8194444444444444
0.48482818858583576,1.8222222222222222
0.37795529800503486,1.825
0.5025201446883251,1.8277777777777777
0.423753607026774,1.8305555555555555
0.4185910242711864,1.8333333333333333
0.35801952553992217,1.836111111111111
0.3361093668279551,1.8388888888888888
0.41381489982657105,1.8416666666666666
0.37148782623458854,1.8444444444444446
0.30934968275652186,1.8472222222222223
0.32350585587514763,1.85
0.20442376127270256,1.8527777777777779
0.2556258859010283,1.8555555555555556
0.21263616292826243,1.8583333333333334
0.27170640601038387,1.8611111111111112
0.13977896773613024,1.863888888888889
0.10770169139234427,1.8666666666666667
0.1250373615135694,1.8694444444444445
0.19149172021212876,1.8722222222222222
0.025328098240479446,1.875
0.04761210336130914,1.8777777777777778
0.033928461981369194,1.8805555555555555
-0.1017920581515806,1.8833333333333333
0.004968877178945549,1.886111111111111
0.008977627575853062,1.8888888888888888
-0.13868973529994288,1.8916666666666666
-0.09224253875862432,1.8944444444444444
-0.17708994114511142,1.8972222222222221
-0.1839750208108566,1.9
-0.20455511317817499,1.9027777777777777
-0.2017331657040689,1.9055555555555554
-0.2861401966704903,1.9083333333333334
1.6743244335182146,1.9111111111111112
-0.3554165658866402,1.913888888888889
-0.34018271228758024,1.9166666666666667
-0.2742471604314996,1.9194444444444445
-0.49139302212837893,1.9222222222222223
-0.33475781812579514,1.925
-0.4208017897736709,1.9277777777777778
-0.45359852981980203,1.9305555555555556
-0.4640626469859972,1.9333333333333333
-0.40921671439827156,1.9361111111111111
-0.5367124021275291,1.9388888888888889
2.6212280267586623,1.9416666666666667
-0.6298717300254019,1.9444444444444444
-0.6940152716886828,1.9472222222222222
-0.5845720033656513,1.95
-0.6713145633030541,1.9527777777777777
-0.7556896651536148,1.9555555555555555
-0.791107373675707,1.9583333333333333
-0.7534615669007059,1.961111111111111
-0.7015128520124542,1.9638888888888888
-0.8008401344375138,1.9666666666666666
-0.7955310518531573,1.9694444444444446
-0.8162706047250681,1.9722222222222223
-0.7814520104308136,1.975
-0.8125737302613067,1.9777777777777779
-0.9723062035500987,1.9805555555555556
-0.8880466158707201,1.9833333333333334
-0.9336476309456887,1.9861111111111112
-1.0033068097171918,1.988888888888889
-0.9746947506446935,1.9916666666666667
-1.0483109266732575,1.9944444444444445
-0.956395945879016,1.9972222222222222
-0.9965239989117357,2.0
-1.0414798026413634,2.0027777777777778
-1.0208905677245743,2.0055555555555555
-1.0081989575159185,2.0083333333333333
-1.1546861453550592,2.011111111111111
-1.1005975843440665,2.013888888888889
-1.0382328156292777,2.0166666666666666
1.2695730060391923,2.0194444444444444
-1.2280820242692292,2.022222222222222
-1.1232661665513881,2.025
-1.2256247500775268,2.0277777777777777
-1.1802628700742726,2.0305555555555554
-1.1354438925646826,2.033333333333333
-1.1554211876640537,2.036111111111111
-1.162494508468321,2.0388888888888888
-1.2949397895336836,2.0416666666666665
-1.1879150566957197,2.0444444444444443
-1.1926797416153174,2.047222222222222
-1.2190341672856468,2.05
-1.2165958880796646,2.0527777777777776
-1.1582286122543233,2.0555555555555554
-1.171126627359071,2.058333333333333
-1.2376728448186132,2.061111111111111
-1.2501145599856782,2.063888888888889
-1.1866462997115585,2.066666666666667
-1.2155803407575643,2.0694444444444446
-1.1366876851962417,2.0722222222222224
-1.0936125343697443,2.075
0.9659097164409731,2.077777777777778
-1.1444074703033222,2.0805555555555557
-1.0604672388081189,2.0833333333333335
-1.2591779916182815,2.0861111111111112
-1.1516606592421943,2.088888888888889
-1.216337807656456,2.091666666666667
-1.1246901664445563,2.0944444444444446
-1.1068940702867682,2.0972222222222223
-1.1560567962760724,2.1
-1.1898439376223156,2.102777777777778
-1.1202221405154333,2.1055555555555556
-1.2124806548161344,2.1083333333333334
2.0215403990872134,2.111111111111111
-1.1492867544438847,2.113888888888889
-1.1422237425591861,2.1166666666666667
-1.114309891659302,2.1194444444444445
-1.125256961684732,2.1222222222222222
1.9535020069012516,2.125
-1.073866379098622,2.1277777777777778
-1.0459173808658995,2.1305555555555555
-0.976458284593946,2.1333333333333333
-1.0574641853950533,2.136111111111111
-0.9422112740254517,2.138888888888889
-0.9592138259069327,2.1416666666666666
-1.0445365762071475,2.1444444444444444
-0.8061417602636216,2.147222222222222
-0.9347866038516344,2.15
-0.9295370924830285,2.1527777777777777
-0.9391335061659001,2.1555555555555554
0.9606658886101095,2.158333333333333
-0.7423226190470824,2.161111111111111
-0.8557450851035276,2.1638888888888888
-0.8126432513891232,2.1666666666666665
-0.7939231785087226,2.1694444444444443
2.746511064801381,2.172222222222222
-0.7475427109004954,2.175
-0.7004422137262851,2.1777777777777776
-0.6927484882677677,2.1805555555555554
-0.7029524328316279,2.183333333333333
-0.6428006724646385,2.186111111111111
-0.5356382896289363,2.188888888888889
3.0634883521278296,2.191666666666667
-0.619534723521024,2.1944444444444446
-0.5968815469066916,2.1972222222222224
